cell_type,f1,precision,recall,support,fold
Ionocyte,0.7465437788018433,0.7105263157894737,0.7864077669902912,103.0,3
Multiciliated,0.9631171921475312,0.9557260920897285,0.9706235011990407,1668.0,3
NK cells,0.8640321500334897,0.920114122681883,0.8143939393939394,792.0,3
Non-classical monocytes,0.562015503875969,0.5991735537190083,0.5291970802919708,548.0,3
Peribronchial fibroblasts,0.8151815181518152,0.875886524822695,0.7623456790123457,324.0,3
Pericytes,0.9217758985200846,0.9864253393665159,0.8650793650793651,252.0,3
Plasma cells,0.8311688311688312,0.8389513108614233,0.8235294117647058,272.0,3
SMG duct,0.9090909090909091,0.8928571428571429,0.9259259259259259,270.0,3
SMG mucous,0.9620253164556962,0.957983193277311,0.9661016949152542,118.0,3
SMG serous,0.9161290322580645,0.9793103448275862,0.8606060606060606,165.0,3
Suprabasal,0.6747368421052632,0.6698014629049112,0.679745493107105,943.0,3
Transitional Club-AT2,0.9235936188077246,0.9306260575296108,0.9166666666666666,600.0,3
AT2 proliferating,0.9312424607961399,0.9414634146341463,0.9212410501193318,419.0,4
Adventitial fibroblasts,0.7763904653802497,0.7354838709677419,0.8221153846153846,416.0,4
Alveolar fibroblasts,0.6973451327433628,0.7547892720306514,0.6480263157894737,304.0,4
Alveolar macrophages,0.7933884297520661,0.7619047619047619,0.8275862068965517,986.0,4
B cells,0.8706536856745479,0.9315476190476191,0.8172323759791122,383.0,4
Basal resting,0.7719537100068073,0.6897810218978102,0.8763523956723338,647.0,4
CD4 T cells,0.8724672228843862,0.8571428571428571,0.8883495145631068,824.0,4
CD8 T cells,0.7183544303797469,0.7668918918918919,0.6755952380952381,672.0,4
Classical monocytes,0.8020493712156498,0.7784810126582279,0.8270893371757925,1041.0,4
Club,0.4550561797752809,0.5977859778597786,0.3673469387755102,441.0,4
DC2,0.7842199641362821,0.7837514934289128,0.784688995215311,836.0,4
Deuterosomal,0.5743589743589743,0.5185185185185185,0.6436781609195402,87.0,4
EC aerocyte capillary,0.84,0.8484848484848485,0.8316831683168316,101.0,4
EC general capillary,0.8617886178861789,0.8660130718954249,0.8576051779935275,309.0,4
EC venous pulmonary,0.8468244084682441,0.8272506082725061,0.8673469387755102,392.0,4
EC venous systemic,0.7899860917941586,0.8184438040345822,0.7634408602150538,372.0,4
Goblet,0.6812933025404158,0.7195121951219512,0.6469298245614035,456.0,4
Hillock-like,0.6795865633074936,0.7387640449438202,0.6291866028708134,418.0,4
Interstitial macrophages,0.6273909716908952,0.621683093252464,0.6332046332046332,1295.0,4
Ionocyte,0.7640449438202247,0.6538461538461539,0.918918918918919,74.0,4
Multiciliated,0.9592808038075092,0.9608050847457628,0.9577613516367476,947.0,4
NK cells,0.8851985559566787,0.8443526170798898,0.9301972685887708,659.0,4
Non-classical monocytes,0.5446623093681917,0.6019261637239165,0.4973474801061008,754.0,4
Peribronchial fibroblasts,0.5283018867924528,0.5490196078431373,0.509090909090909,110.0,4
Pericytes,0.9626168224299065,0.9537037037037037,0.9716981132075472,106.0,4
Plasma cells,0.831353919239905,0.8254716981132075,0.8373205741626795,209.0,4
SMG duct,0.8775055679287305,0.8418803418803419,0.9162790697674419,215.0,4
SMG mucous,0.813953488372093,0.9210526315789473,0.7291666666666666,48.0,4
SMG serous,0.9313432835820895,0.9017341040462428,0.9629629629629629,162.0,4
Suprabasal,0.660300136425648,0.6585034013605442,0.6621067031463749,731.0,4
Transitional Club-AT2,0.8816964285714286,0.8494623655913979,0.9164733178654292,431.0,4
AT2 proliferating,0.9206349206349206,0.90625,0.9354838709677419,62.0,5
Adventitial fibroblasts,0.8230842005676443,0.7461406518010292,0.9177215189873418,474.0,5
Alveolar fibroblasts,0.7799564270152506,0.8287037037037037,0.7366255144032922,243.0,5
Alveolar macrophages,0.8398458998348927,0.8082627118644068,0.8739977090492554,873.0,5
B cells,0.8759776536312849,0.8808988764044944,0.8711111111111111,450.0,5
Basal resting,0.8096313017306245,0.7763347763347763,0.8459119496855346,636.0,5
CD4 T cells,0.8129704690214244,0.833729216152019,0.7932203389830509,885.0,5
CD8 T cells,0.7579514824797844,0.764961915125136,0.7510683760683761,936.0,5
Classical monocytes,0.803088803088803,0.7344632768361582,0.8858603066439523,1174.0,5
Club,0.5285820341499629,0.5313432835820896,0.5258493353028065,677.0,5
DC2,0.8230348886086591,0.7690494893951296,0.8851717902350814,1106.0,5
Deuterosomal,0.6753246753246753,0.6933333333333334,0.6582278481012658,158.0,5
EC aerocyte capillary,0.907563025210084,0.8766233766233766,0.9407665505226481,287.0,5
EC general capillary,0.8160621761658031,0.8677685950413223,0.7701711491442543,409.0,5
EC venous pulmonary,0.8503144654088051,0.8428927680798005,0.8578680203045685,394.0,5
EC venous systemic,0.8679245283018868,0.863849765258216,0.8720379146919431,633.0,5
Goblet,0.6666666666666666,0.6658097686375322,0.6675257731958762,776.0,5
Hillock-like,0.639618138424821,0.7745664739884393,0.5447154471544715,246.0,5
Interstitial macrophages,0.6217008797653959,0.6259842519685039,0.6174757281553398,1030.0,5
Ionocyte,0.6145251396648045,0.5,0.7971014492753623,69.0,5
Multiciliated,0.9608540925266904,0.9650516282764099,0.9566929133858267,1270.0,5
NK cells,0.7988774555659495,0.7922077922077922,0.8056603773584906,530.0,5
Non-classical monocytes,0.4495488105004102,0.6342592592592593,0.34815756035578144,787.0,5
Peribronchial fibroblasts,0.6415929203539823,0.7754010695187166,0.5471698113207547,265.0,5
Pericytes,0.9218106995884774,0.9491525423728814,0.896,125.0,5
Plasma cells,0.8160237388724035,0.9259259259259259,0.7294429708222812,377.0,5
SMG duct,0.8107142857142857,0.850187265917603,0.7747440273037542,293.0,5
SMG mucous,0.9571106094808126,1.0,0.9177489177489178,231.0,5
SMG serous,0.8704061895551257,0.8064516129032258,0.9453781512605042,238.0,5
Suprabasal,0.6738111185532485,0.6653439153439153,0.6824966078697422,737.0,5
Transitional Club-AT2,0.8964285714285715,0.8625429553264605,0.9330855018587361,269.0,5
