gene
ENSG00000081479
ENSG00000091409
ENSG00000163328
ENSG00000175879
ENSG00000234663
ENSG00000115232
ENSG00000115252
ENSG00000064989
ENSG00000168542
ENSG00000138449
ENSG00000168497
ENSG00000081320
ENSG00000138356
ENSG00000204217
ENSG00000118257
ENSG00000115414
ENSG00000115457
ENSG00000115461
ENSG00000018280
ENSG00000213901
ENSG00000124003
ENSG00000135919
ENSG00000135916
ENSG00000241635
ENSG00000188042
ENSG00000130147
ENSG00000172482
ENSG00000176720
ENSG00000204099
ENSG00000163520
ENSG00000255021
ENSG00000131389
ENSG00000131386
ENSG00000163513
ENSG00000144668
ENSG00000168329
ENSG00000114857
ENSG00000163817
ENSG00000172215
ENSG00000114353
ENSG00000068001
ENSG00000248487
ENSG00000114786
ENSG00000010319
ENSG00000010327
ENSG00000163687
ENSG00000168309
ENSG00000144724
ENSG00000168386
ENSG00000154175
ENSG00000153283
ENSG00000144834
ENSG00000181847
ENSG00000181722
ENSG00000180353
ENSG00000173702
ENSG00000173706
ENSG00000184897
ENSG00000014257
ENSG00000174640
ENSG00000069849
ENSG00000163762
ENSG00000169908
ENSG00000174944
ENSG00000181631
ENSG00000196549
ENSG00000163659
ENSG00000163660
ENSG00000085276
ENSG00000121858
ENSG00000058056
ENSG00000197099
ENSG00000113889
ENSG00000073849
ENSG00000113946
ENSG00000198398
ENSG00000114315
ENSG00000145014
ENSG00000185112
ENSG00000242086
ENSG00000159674
ENSG00000109667
ENSG00000109684
ENSG00000137441
ENSG00000169744
ENSG00000197057
ENSG00000154277
ENSG00000064042
ENSG00000074966
ENSG00000128052
ENSG00000171476
ENSG00000163453
ENSG00000171234
ENSG00000080493
ENSG00000145321
ENSG00000163631
ENSG00000081051
ENSG00000169429
ENSG00000163734
ENSG00000081041
ENSG00000124882
ENSG00000109321
ENSG00000138772
ENSG00000145287
ENSG00000152583
ENSG00000118785
ENSG00000118777
ENSG00000248144
ENSG00000164035
ENSG00000138778
ENSG00000138798
ENSG00000145362
ENSG00000145390
ENSG00000050730
ENSG00000164056
ENSG00000109654
ENSG00000137462
ENSG00000109472
ENSG00000164104
ENSG00000164105
ENSG00000164120
ENSG00000164363
ENSG00000170561
ENSG00000170549
ENSG00000250529
ENSG00000039139
ENSG00000176788
ENSG00000168685
ENSG00000164188
ENSG00000079215
ENSG00000113594
ENSG00000082074
ENSG00000171522
ENSG00000083720
ENSG00000198865
ENSG00000250722
ENSG00000213949
ENSG00000164283
ENSG00000113088
ENSG00000145649
ENSG00000067113
ENSG00000134352
ENSG00000049192
ENSG00000131711
ENSG00000181104
ENSG00000145708
ENSG00000145692
ENSG00000164309
ENSG00000038427
ENSG00000081189
ENSG00000175745
ENSG00000175471
ENSG00000164292
ENSG00000236882
ENSG00000251076
ENSG00000092421
ENSG00000205279
ENSG00000125347
ENSG00000081059
ENSG00000145824
ENSG00000120738
ENSG00000249751
ENSG00000113070
ENSG00000170458
ENSG00000113555
ENSG00000183775
ENSG00000164266
ENSG00000182578
ENSG00000019582
ENSG00000171992
ENSG00000211445
ENSG00000113140
ENSG00000164330
ENSG00000168269
ENSG00000249601
ENSG00000043462
ENSG00000120129
ENSG00000213316
ENSG00000165810
ENSG00000054598
ENSG00000137285
ENSG00000124785
ENSG00000124491
ENSG00000145990
ENSG00000124766
ENSG00000111913
ENSG00000124568
ENSG00000187837
ENSG00000282988
ENSG00000124575
ENSG00000184357
ENSG00000204642
ENSG00000206503
ENSG00000204592
ENSG00000137331
ENSG00000204525
ENSG00000234745
ENSG00000232810
ENSG00000227507
ENSG00000204482
ENSG00000204472
ENSG00000204389
ENSG00000204388
ENSG00000168477
ENSG00000204301
ENSG00000204287
ENSG00000198502
ENSG00000196126
ENSG00000196735
ENSG00000179344
ENSG00000240065
ENSG00000242574
ENSG00000204257
ENSG00000204252
ENSG00000231389
ENSG00000223865
ENSG00000164530
ENSG00000095970
ENSG00000137204
ENSG00000172348
ENSG00000069122
ENSG00000153292
ENSG00000008196
ENSG00000170927
ENSG00000244067
ENSG00000243955
ENSG00000235899
ENSG00000151914
ENSG00000146166
ENSG00000119900
ENSG00000146247
ENSG00000132424
ENSG00000057657
ENSG00000272398
ENSG00000272356
ENSG00000277443
ENSG00000152661
ENSG00000146376
ENSG00000164483
ENSG00000118523
ENSG00000118515
ENSG00000118503
ENSG00000164442
ENSG00000152818
ENSG00000111961
ENSG00000131016
ENSG00000131018
ENSG00000112029
ENSG00000153721
ENSG00000164674
ENSG00000164691
ENSG00000122194
ENSG00000060762
ENSG00000198719
ENSG00000006747
ENSG00000122644
ENSG00000106541
ENSG00000105855
ENSG00000136237
ENSG00000106066
ENSG00000180354
ENSG00000241644
ENSG00000240583
ENSG00000227191
ENSG00000211689
ENSG00000164543
ENSG00000164708
ENSG00000122679
ENSG00000146674
ENSG00000185811
ENSG00000009950
ENSG00000189143
ENSG00000158517
ENSG00000127951
ENSG00000135218
ENSG00000186472
ENSG00000205413
ENSG00000188175
ENSG00000127920
ENSG00000004799
ENSG00000106258
ENSG00000160862
ENSG00000105835
ENSG00000105974
ENSG00000081800
ENSG00000128567
ENSG00000122786
ENSG00000105929
ENSG00000214128
ENSG00000146966
ENSG00000257335
ENSG00000211751
ENSG00000211772
ENSG00000171115
ENSG00000179144
ENSG00000133574
ENSG00000213203
ENSG00000196329
ENSG00000002726
ENSG00000182162
ENSG00000205542
ENSG00000182287
ENSG00000165168
ENSG00000156298
ENSG00000182220
ENSG00000171659
ENSG00000147113
ENSG00000102265
ENSG00000126759
ENSG00000102109
ENSG00000184205
ENSG00000155659
ENSG00000169083
ENSG00000090776
ENSG00000147168
ENSG00000229807
ENSG00000230590
ENSG00000078596
ENSG00000166432
ENSG00000184905
ENSG00000133169
ENSG00000165376
ENSG00000068366
ENSG00000009694
ENSG00000022267
ENSG00000102245
ENSG00000130829
ENSG00000196924
ENSG00000036448
ENSG00000164825
ENSG00000164733
ENSG00000164741
ENSG00000038945
ENSG00000175445
ENSG00000159167
ENSG00000277586
ENSG00000120885
ENSG00000120875
ENSG00000147526
ENSG00000176907
ENSG00000104332
ENSG00000104368
ENSG00000178538
ENSG00000185697
ENSG00000046889
ENSG00000137573
ENSG00000076641
ENSG00000164687
ENSG00000147614
ENSG00000164893
ENSG00000104327
ENSG00000147606
ENSG00000136960
ENSG00000245164
ENSG00000136997
ENSG00000197353
ENSG00000277494
ENSG00000167701
ENSG00000173253
ENSG00000107165
ENSG00000120156
ENSG00000165272
ENSG00000083067
ENSG00000135048
ENSG00000135046
ENSG00000135069
ENSG00000130222
ENSG00000136872
ENSG00000136826
ENSG00000165181
ENSG00000106948
ENSG00000106952
ENSG00000182752
ENSG00000148180
ENSG00000106991
ENSG00000130707
ENSG00000126878
ENSG00000085265
ENSG00000172889
ENSG00000107317
ENSG00000169583
ENSG00000107281
ENSG00000185201
ENSG00000142089
ENSG00000117984
ENSG00000130592
ENSG00000110651
ENSG00000269821
ENSG00000129757
ENSG00000133800
ENSG00000166833
ENSG00000169550
ENSG00000148942
ENSG00000129151
ENSG00000085063
ENSG00000135363
ENSG00000026508
ENSG00000187479
ENSG00000066336
ENSG00000134817
ENSG00000166840
ENSG00000197629
ENSG00000110077
ENSG00000110079
ENSG00000166927
ENSG00000162174
ENSG00000124942
ENSG00000197901
ENSG00000149452
ENSG00000229719
ENSG00000245532
ENSG00000251562
ENSG00000172543
ENSG00000084207
ENSG00000132744
ENSG00000110092
ENSG00000165457
ENSG00000186642
ENSG00000137491
ENSG00000137507
ENSG00000150687
ENSG00000023445
ENSG00000137673
ENSG00000170962
ENSG00000109846
ENSG00000150782
ENSG00000166741
ENSG00000149591
ENSG00000137731
ENSG00000137726
ENSG00000110324
ENSG00000160593
ENSG00000198851
ENSG00000167286
ENSG00000160654
ENSG00000154096
ENSG00000109943
ENSG00000149564
ENSG00000154133
ENSG00000134954
ENSG00000151704
ENSG00000067082
ENSG00000123243
ENSG00000107485
ENSG00000151468
ENSG00000165983
ENSG00000107611
ENSG00000026025
ENSG00000260314
ENSG00000078114
ENSG00000077420
ENSG00000148516
ENSG00000150093
ENSG00000150201
ENSG00000107562
ENSG00000165507
ENSG00000148541
ENSG00000165449
ENSG00000122877
ENSG00000122862
ENSG00000180644
ENSG00000197746
ENSG00000107742
ENSG00000168209
ENSG00000122861
ENSG00000173269
ENSG00000173267
ENSG00000148671
ENSG00000138135
ENSG00000119917
ENSG00000152779
ENSG00000138160
ENSG00000138207
ENSG00000165887
ENSG00000075891
ENSG00000148795
ENSG00000148908
ENSG00000213185
ENSG00000132334
ENSG00000148773
ENSG00000130649
ENSG00000060237
ENSG00000118971
ENSG00000110799
ENSG00000010278
ENSG00000139193
ENSG00000177575
ENSG00000059804
ENSG00000171860
ENSG00000166523
ENSG00000139187
ENSG00000175899
ENSG00000111796
ENSG00000069493
ENSG00000110848
ENSG00000150045
ENSG00000110852
ENSG00000197992
ENSG00000172243
ENSG00000173391
ENSG00000165685
ENSG00000134539
ENSG00000205809
ENSG00000134545
ENSG00000178878
ENSG00000134531
ENSG00000111341
ENSG00000111348
ENSG00000110841
ENSG00000133687
ENSG00000174718
ENSG00000111371
ENSG00000123416
ENSG00000167552
ENSG00000167580
ENSG00000086159
ENSG00000050405
ENSG00000110934
ENSG00000139567
ENSG00000161835
ENSG00000123358
ENSG00000135480
ENSG00000111057
ENSG00000111077
ENSG00000161638
ENSG00000135447
ENSG00000111012
ENSG00000118596
ENSG00000196935
ENSG00000090376
ENSG00000111537
ENSG00000135678
ENSG00000090382
ENSG00000257764
ENSG00000127329
ENSG00000127324
ENSG00000139318
ENSG00000271614
ENSG00000133639
ENSG00000173598
ENSG00000111145
ENSG00000017427
ENSG00000171759
ENSG00000074590
ENSG00000157782
ENSG00000158104
ENSG00000102678
ENSG00000102755
ENSG00000132965
ENSG00000244754
ENSG00000102760
ENSG00000102780
ENSG00000102804
ENSG00000235366
ENSG00000136167
ENSG00000136156
ENSG00000178695
ENSG00000136160
ENSG00000134873
ENSG00000088387
ENSG00000169508
ENSG00000134864
ENSG00000125266
ENSG00000134884
ENSG00000187498
ENSG00000134871
ENSG00000183087
ENSG00000259001
ENSG00000169413
ENSG00000129538
ENSG00000211829
ENSG00000277734
ENSG00000155465
ENSG00000092068
ENSG00000100884
ENSG00000100450
ENSG00000100453
ENSG00000258548
ENSG00000176435
ENSG00000258616
ENSG00000278002
ENSG00000168229
ENSG00000131981
ENSG00000126777
ENSG00000100612
ENSG00000054654
ENSG00000126803
ENSG00000081181
ENSG00000185650
ENSG00000072110
ENSG00000258586
ENSG00000119711
ENSG00000170345
ENSG00000140030
ENSG00000100600
ENSG00000165949
ENSG00000197249
ENSG00000188488
ENSG00000214548
ENSG00000185215
ENSG00000166165
ENSG00000182809
ENSG00000034053
ENSG00000134138
ENSG00000137801
ENSG00000103966
ENSG00000166710
ENSG00000171766
ENSG00000074803
ENSG00000244879
ENSG00000128849
ENSG00000182718
ENSG00000140416
ENSG00000074410
ENSG00000137831
ENSG00000166426
ENSG00000140379
ENSG00000172183
ENSG00000140519
ENSG00000131634
ENSG00000065054
ENSG00000008517
ENSG00000213918
ENSG00000153446
ENSG00000213853
ENSG00000185338
ENSG00000189067
ENSG00000169344
ENSG00000183747
ENSG00000066813
ENSG00000140749
ENSG00000166828
ENSG00000168447
ENSG00000176046
ENSG00000197165
ENSG00000102879
ENSG00000177508
ENSG00000245694
ENSG00000176842
ENSG00000125148
ENSG00000169715
ENSG00000205364
ENSG00000205362
ENSG00000198417
ENSG00000125144
ENSG00000205358
ENSG00000187193
ENSG00000070915
ENSG00000087237
ENSG00000179776
ENSG00000166589
ENSG00000176387
ENSG00000197943
ENSG00000140945
ENSG00000103187
ENSG00000140968
ENSG00000015413
ENSG00000132530
ENSG00000132514
ENSG00000072818
ENSG00000167874
ENSG00000198844
ENSG00000133020
ENSG00000109099
ENSG00000108551
ENSG00000262202
ENSG00000180638
ENSG00000109046
ENSG00000265287
ENSG00000167524
ENSG00000108691
ENSG00000108700
ENSG00000166750
ENSG00000271503
ENSG00000274736
ENSG00000277632
ENSG00000275302
ENSG00000276085
ENSG00000276070
ENSG00000161405
ENSG00000131747
ENSG00000141753
ENSG00000126353
ENSG00000171345
ENSG00000177469
ENSG00000131477
ENSG00000126562
ENSG00000213373
ENSG00000167941
ENSG00000091947
ENSG00000004939
ENSG00000184922
ENSG00000073861
ENSG00000108798
ENSG00000062716
ENSG00000167434
ENSG00000136490
ENSG00000108622
ENSG00000261371
ENSG00000154265
ENSG00000204323
ENSG00000259120
ENSG00000129657
ENSG00000184557
ENSG00000035862
ENSG00000184009
ENSG00000169738
ENSG00000173762
ENSG00000176890
ENSG00000154065
ENSG00000046604
ENSG00000141469
ENSG00000134042
ENSG00000196628
ENSG00000198796
ENSG00000101384
ENSG00000178726
ENSG00000125810
ENSG00000101439
ENSG00000077984
ENSG00000125968
ENSG00000088325
ENSG00000101347
ENSG00000198959
ENSG00000101425
ENSG00000204103
ENSG00000101443
ENSG00000158296
ENSG00000124212
ENSG00000172216
ENSG00000224397
ENSG00000124253
ENSG00000087460
ENSG00000203883
ENSG00000197540
ENSG00000070404
ENSG00000197766
ENSG00000099860
ENSG00000007264
ENSG00000167664
ENSG00000214456
ENSG00000125730
ENSG00000171105
ENSG00000186994
ENSG00000171223
ENSG00000160888
ENSG00000160951
ENSG00000186529
ENSG00000167460
ENSG00000127528
ENSG00000127533
ENSG00000130300
ENSG00000130303
ENSG00000216490
ENSG00000130522
ENSG00000130513
ENSG00000161249
ENSG00000250799
ENSG00000126264
ENSG00000011600
ENSG00000161281
ENSG00000167641
ENSG00000167644
ENSG00000099337
ENSG00000182472
ENSG00000171747
ENSG00000130755
ENSG00000275395
ENSG00000090006
ENSG00000268027
ENSG00000028277
ENSG00000079385
ENSG00000011422
ENSG00000187244
ENSG00000130203
ENSG00000130208
ENSG00000283632
ENSG00000125740
ENSG00000104967
ENSG00000124440
ENSG00000197405
ENSG00000142227
ENSG00000104808
ENSG00000087086
ENSG00000104894
ENSG00000167748
ENSG00000105374
ENSG00000171051
ENSG00000130844
ENSG00000131042
ENSG00000167618
ENSG00000184113
ENSG00000198832
ENSG00000128245
ENSG00000100170
ENSG00000100234
ENSG00000128284
ENSG00000100362
ENSG00000100385
ENSG00000128340
ENSG00000100097
ENSG00000100116
ENSG00000128383
ENSG00000197182
ENSG00000100253
ENSG00000025708
ENSG00000278961
ENSG00000155307
ENSG00000154721
ENSG00000142192
ENSG00000166265
ENSG00000154734
ENSG00000156284
ENSG00000243927
ENSG00000198743
ENSG00000159200
ENSG00000157554
ENSG00000157557
ENSG00000183036
ENSG00000182240
ENSG00000157601
ENSG00000160180
ENSG00000160255
ENSG00000160307
ENSG00000198804
ENSG00000150625
ENSG00000256039
ENSG00000258292
ENSG00000250564
ENSG00000174992
