gene
ENSG00000162998
ENSG00000064989
ENSG00000003436
ENSG00000168542
ENSG00000204262
ENSG00000138449
ENSG00000168497
ENSG00000118257
ENSG00000115414
ENSG00000115457
ENSG00000115461
ENSG00000079308
ENSG00000163497
ENSG00000163499
ENSG00000152049
ENSG00000115009
ENSG00000171551
ENSG00000188042
ENSG00000130147
ENSG00000132321
ENSG00000144476
ENSG00000163359
ENSG00000132329
ENSG00000115687
ENSG00000071282
ENSG00000131370
ENSG00000249992
ENSG00000163823
ENSG00000001617
ENSG00000068001
ENSG00000114251
ENSG00000163638
ENSG00000144810
ENSG00000168386
ENSG00000144802
ENSG00000163430
ENSG00000180353
ENSG00000114013
ENSG00000065534
ENSG00000082781
ENSG00000173702
ENSG00000074416
ENSG00000174640
ENSG00000153002
ENSG00000047457
ENSG00000163762
ENSG00000169908
ENSG00000169903
ENSG00000018408
ENSG00000198829
ENSG00000079257
ENSG00000118849
ENSG00000196542
ENSG00000085276
ENSG00000121858
ENSG00000163347
ENSG00000114315
ENSG00000185112
ENSG00000189058
ENSG00000176945
ENSG00000159674
ENSG00000170801
ENSG00000137440
ENSG00000007062
ENSG00000109610
ENSG00000157765
ENSG00000157404
ENSG00000128052
ENSG00000163453
ENSG00000196620
ENSG00000080493
ENSG00000145321
ENSG00000163631
ENSG00000169429
ENSG00000124875
ENSG00000163739
ENSG00000163735
ENSG00000163734
ENSG00000081041
ENSG00000109321
ENSG00000138772
ENSG00000152583
ENSG00000118785
ENSG00000138640
ENSG00000248144
ENSG00000164035
ENSG00000168743
ENSG00000138685
ENSG00000164056
ENSG00000151012
ENSG00000151617
ENSG00000145423
ENSG00000171564
ENSG00000171560
ENSG00000171557
ENSG00000164125
ENSG00000129116
ENSG00000164106
ENSG00000186352
ENSG00000154553
ENSG00000170561
ENSG00000186493
ENSG00000170549
ENSG00000145555
ENSG00000176788
ENSG00000113361
ENSG00000039560
ENSG00000168685
ENSG00000145623
ENSG00000082074
ENSG00000153071
ENSG00000112936
ENSG00000213949
ENSG00000164171
ENSG00000164283
ENSG00000164294
ENSG00000067113
ENSG00000145642
ENSG00000171617
ENSG00000145703
ENSG00000181104
ENSG00000113296
ENSG00000038427
ENSG00000081189
ENSG00000248323
ENSG00000237187
ENSG00000175471
ENSG00000249746
ENSG00000145777
ENSG00000113083
ENSG00000168938
ENSG00000131435
ENSG00000120708
ENSG00000152377
ENSG00000249751
ENSG00000184584
ENSG00000113555
ENSG00000164266
ENSG00000178776
ENSG00000157510
ENSG00000249669
ENSG00000113721
ENSG00000019582
ENSG00000256235
ENSG00000113140
ENSG00000135077
ENSG00000043462
ENSG00000120129
ENSG00000113739
ENSG00000196923
ENSG00000145911
ENSG00000112799
ENSG00000078401
ENSG00000112137
ENSG00000124766
ENSG00000187837
ENSG00000199851
ENSG00000137331
ENSG00000227507
ENSG00000204482
ENSG00000204472
ENSG00000204389
ENSG00000204388
ENSG00000243649
ENSG00000204301
ENSG00000204287
ENSG00000198502
ENSG00000196126
ENSG00000196735
ENSG00000179344
ENSG00000242574
ENSG00000204257
ENSG00000231389
ENSG00000223865
ENSG00000137309
ENSG00000137392
ENSG00000189325
ENSG00000124762
ENSG00000095970
ENSG00000124731
ENSG00000146070
ENSG00000069122
ENSG00000153292
ENSG00000197261
ENSG00000244067
ENSG00000243955
ENSG00000119900
ENSG00000156535
ENSG00000135346
ENSG00000057657
ENSG00000235142
ENSG00000272398
ENSG00000112769
ENSG00000152661
ENSG00000111912
ENSG00000118523
ENSG00000112299
ENSG00000112303
ENSG00000118515
ENSG00000164442
ENSG00000120278
ENSG00000131016
ENSG00000120279
ENSG00000291237
ENSG00000112541
ENSG00000026297
ENSG00000186340
ENSG00000075618
ENSG00000106541
ENSG00000173467
ENSG00000122691
ENSG00000136237
ENSG00000136244
ENSG00000136235
ENSG00000122585
ENSG00000146592
ENSG00000106066
ENSG00000240583
ENSG00000106483
ENSG00000122641
ENSG00000106624
ENSG00000146674
ENSG00000183696
ENSG00000189143
ENSG00000006606
ENSG00000106211
ENSG00000127951
ENSG00000135218
ENSG00000019991
ENSG00000170381
ENSG00000127954
ENSG00000105825
ENSG00000127920
ENSG00000164692
ENSG00000242265
ENSG00000004799
ENSG00000006128
ENSG00000106258
ENSG00000160862
ENSG00000106333
ENSG00000106366
ENSG00000128564
ENSG00000091136
ENSG00000105971
ENSG00000105974
ENSG00000001626
ENSG00000135245
ENSG00000158516
ENSG00000128510
ENSG00000091704
ENSG00000128567
ENSG00000198074
ENSG00000122786
ENSG00000059377
ENSG00000204983
ENSG00000275896
ENSG00000165125
ENSG00000106538
ENSG00000179144
ENSG00000133574
ENSG00000196329
ENSG00000091879
ENSG00000164825
ENSG00000164733
ENSG00000038945
ENSG00000104760
ENSG00000134013
ENSG00000159167
ENSG00000042980
ENSG00000134028
ENSG00000104722
ENSG00000015592
ENSG00000168078
ENSG00000120875
ENSG00000176907
ENSG00000104368
ENSG00000019549
ENSG00000147571
ENSG00000137573
ENSG00000164683
ENSG00000164687
ENSG00000170323
ENSG00000104267
ENSG00000164949
ENSG00000164932
ENSG00000164761
ENSG00000187955
ENSG00000136997
ENSG00000155926
ENSG00000184489
ENSG00000176956
ENSG00000147862
ENSG00000147872
ENSG00000147883
ENSG00000120156
ENSG00000165272
ENSG00000010438
ENSG00000107159
ENSG00000198467
ENSG00000165092
ENSG00000135046
ENSG00000135047
ENSG00000213694
ENSG00000123975
ENSG00000130222
ENSG00000237372
ENSG00000106819
ENSG00000131669
ENSG00000204291
ENSG00000136872
ENSG00000148154
ENSG00000138835
ENSG00000106927
ENSG00000041982
ENSG00000148175
ENSG00000095303
ENSG00000185585
ENSG00000044574
ENSG00000136859
ENSG00000106991
ENSG00000148346
ENSG00000130707
ENSG00000050555
ENSG00000170835
ENSG00000130635
ENSG00000172889
ENSG00000107317
ENSG00000198435
ENSG00000067082
ENSG00000187134
ENSG00000151632
ENSG00000196139
ENSG00000170525
ENSG00000026025
ENSG00000148483
ENSG00000260314
ENSG00000120594
ENSG00000197321
ENSG00000165757
ENSG00000099250
ENSG00000107562
ENSG00000165507
ENSG00000263639
ENSG00000165633
ENSG00000122870
ENSG00000170312
ENSG00000122862
ENSG00000197467
ENSG00000107731
ENSG00000107738
ENSG00000168209
ENSG00000148660
ENSG00000122861
ENSG00000156113
ENSG00000189129
ENSG00000108219
ENSG00000173269
ENSG00000173267
ENSG00000148671
ENSG00000107796
ENSG00000138135
ENSG00000148677
ENSG00000152804
ENSG00000138207
ENSG00000138193
ENSG00000120057
ENSG00000138131
ENSG00000119919
ENSG00000175535
ENSG00000187021
ENSG00000198873
ENSG00000151929
ENSG00000166033
ENSG00000138161
ENSG00000132334
ENSG00000148773
ENSG00000151651
ENSG00000130643
ENSG00000185201
ENSG00000142089
ENSG00000099834
ENSG00000117984
ENSG00000149043
ENSG00000130592
ENSG00000130600
ENSG00000269821
ENSG00000129757
ENSG00000181649
ENSG00000170955
ENSG00000166483
ENSG00000148926
ENSG00000110328
ENSG00000050165
ENSG00000175868
ENSG00000110680
ENSG00000134339
ENSG00000173432
ENSG00000026508
ENSG00000283217
ENSG00000187479
ENSG00000175274
ENSG00000066336
ENSG00000134802
ENSG00000149131
ENSG00000197629
ENSG00000134827
ENSG00000110077
ENSG00000110079
ENSG00000166927
ENSG00000110446
ENSG00000124942
ENSG00000245532
ENSG00000175315
ENSG00000174807
ENSG00000069482
ENSG00000110092
ENSG00000162344
ENSG00000131620
ENSG00000110195
ENSG00000186642
ENSG00000171631
ENSG00000175567
ENSG00000175538
ENSG00000137491
ENSG00000149257
ENSG00000137507
ENSG00000109861
ENSG00000023445
ENSG00000137673
ENSG00000166670
ENSG00000196611
ENSG00000149968
ENSG00000262406
ENSG00000204397
ENSG00000204381
ENSG00000109846
ENSG00000150782
ENSG00000166741
ENSG00000149591
ENSG00000149573
ENSG00000076706
ENSG00000154096
ENSG00000184232
ENSG00000149564
ENSG00000154133
ENSG00000134954
ENSG00000151715
ENSG00000110799
ENSG00000010278
ENSG00000182326
ENSG00000159403
ENSG00000139194
ENSG00000177575
ENSG00000059804
ENSG00000171860
ENSG00000175899
ENSG00000110852
ENSG00000172243
ENSG00000173391
ENSG00000245648
ENSG00000060138
ENSG00000178878
ENSG00000013588
ENSG00000134531
ENSG00000111341
ENSG00000139055
ENSG00000111348
ENSG00000008394
ENSG00000121351
ENSG00000111716
ENSG00000060982
ENSG00000172602
ENSG00000139567
ENSG00000167767
ENSG00000135480
ENSG00000185479
ENSG00000186081
ENSG00000170421
ENSG00000111057
ENSG00000167779
ENSG00000139626
ENSG00000161638
ENSG00000123338
ENSG00000123384
ENSG00000185633
ENSG00000175197
ENSG00000090382
ENSG00000127329
ENSG00000127324
ENSG00000139278
ENSG00000139289
ENSG00000175183
ENSG00000139318
ENSG00000139329
ENSG00000011465
ENSG00000139352
ENSG00000135094
ENSG00000135111
ENSG00000224982
ENSG00000170890
ENSG00000102755
ENSG00000132965
ENSG00000120694
ENSG00000133110
ENSG00000102760
ENSG00000136167
ENSG00000139679
ENSG00000102837
ENSG00000184226
ENSG00000178695
ENSG00000136160
ENSG00000184564
ENSG00000134873
ENSG00000169508
ENSG00000125266
ENSG00000187498
ENSG00000134871
ENSG00000184497
ENSG00000198805
ENSG00000169413
ENSG00000129538
ENSG00000155465
ENSG00000157227
ENSG00000129467
ENSG00000129521
ENSG00000100906
ENSG00000176435
ENSG00000131981
ENSG00000126785
ENSG00000176153
ENSG00000185650
ENSG00000198732
ENSG00000119681
ENSG00000119630
ENSG00000119699
ENSG00000185070
ENSG00000165929
ENSG00000165949
ENSG00000197249
ENSG00000100665
ENSG00000188488
ENSG00000196136
ENSG00000168398
ENSG00000185559
ENSG00000185215
ENSG00000213145
ENSG00000166923
ENSG00000137801
ENSG00000128917
ENSG00000137804
ENSG00000103966
ENSG00000140279
ENSG00000140274
ENSG00000171766
ENSG00000166920
ENSG00000166147
ENSG00000169856
ENSG00000198535
ENSG00000205502
ENSG00000140416
ENSG00000074410
ENSG00000166803
ENSG00000138615
ENSG00000137834
ENSG00000137831
ENSG00000129009
ENSG00000140465
ENSG00000103811
ENSG00000140379
ENSG00000197696
ENSG00000172183
ENSG00000140545
ENSG00000166825
ENSG00000185551
ENSG00000140450
ENSG00000184254
ENSG00000185615
ENSG00000131634
ENSG00000183971
ENSG00000065054
ENSG00000162078
ENSG00000008517
ENSG00000185338
ENSG00000189067
ENSG00000103534
ENSG00000167191
ENSG00000169347
ENSG00000005187
ENSG00000140749
ENSG00000122254
ENSG00000176046
ENSG00000102879
ENSG00000281991
ENSG00000052344
ENSG00000140678
ENSG00000140682
ENSG00000087245
ENSG00000198848
ENSG00000125148
ENSG00000169715
ENSG00000205364
ENSG00000198417
ENSG00000125144
ENSG00000205358
ENSG00000187193
ENSG00000140937
ENSG00000179776
ENSG00000166592
ENSG00000159713
ENSG00000141086
ENSG00000181019
ENSG00000168928
ENSG00000168925
ENSG00000086696
ENSG00000103196
ENSG00000051523
ENSG00000183688
ENSG00000074660
ENSG00000132386
ENSG00000177374
ENSG00000142484
ENSG00000182853
ENSG00000161940
ENSG00000129226
ENSG00000167874
ENSG00000109099
ENSG00000154016
ENSG00000168961
ENSG00000109113
ENSG00000108691
ENSG00000275385
ENSG00000277632
ENSG00000276085
ENSG00000161381
ENSG00000131771
ENSG00000131747
ENSG00000141753
ENSG00000108244
ENSG00000212724
ENSG00000171345
ENSG00000128422
ENSG00000184502
ENSG00000141756
ENSG00000177469
ENSG00000131477
ENSG00000108849
ENSG00000131096
ENSG00000108511
ENSG00000108798
ENSG00000108823
ENSG00000108821
ENSG00000108846
ENSG00000167434
ENSG00000011028
ENSG00000159640
ENSG00000108622
ENSG00000261371
ENSG00000091583
ENSG00000125398
ENSG00000167851
ENSG00000178789
ENSG00000176170
ENSG00000161544
ENSG00000089685
ENSG00000184557
ENSG00000141526
ENSG00000176890
ENSG00000154856
ENSG00000141401
ENSG00000176014
ENSG00000141469
ENSG00000196628
ENSG00000119547
ENSG00000141682
ENSG00000166396
ENSG00000197632
ENSG00000150636
ENSG00000267270
ENSG00000141934
ENSG00000070404
ENSG00000197766
ENSG00000099860
ENSG00000095932
ENSG00000007264
ENSG00000171236
ENSG00000167680
ENSG00000185361
ENSG00000125730
ENSG00000171105
ENSG00000186994
ENSG00000167772
ENSG00000080573
ENSG00000090339
ENSG00000130158
ENSG00000102575
ENSG00000160888
ENSG00000267519
ENSG00000132002
ENSG00000074181
ENSG00000214049
ENSG00000167460
ENSG00000127528
ENSG00000127533
ENSG00000130300
ENSG00000130303
ENSG00000216490
ENSG00000130513
ENSG00000006016
ENSG00000105664
ENSG00000051128
ENSG00000089356
ENSG00000089327
ENSG00000011600
ENSG00000167644
ENSG00000171747
ENSG00000179751
ENSG00000130755
ENSG00000167601
ENSG00000105329
ENSG00000267107
ENSG00000007306
ENSG00000086548
ENSG00000189377
ENSG00000011422
ENSG00000130203
ENSG00000130208
ENSG00000283632
ENSG00000125740
ENSG00000177464
ENSG00000105281
ENSG00000197405
ENSG00000024422
ENSG00000142227
ENSG00000105538
ENSG00000087074
ENSG00000104894
ENSG00000142552
ENSG00000104951
ENSG00000169136
ENSG00000167748
ENSG00000105374
ENSG00000187474
ENSG00000130844
ENSG00000131042
ENSG00000167613
ENSG00000095752
ENSG00000101255
ENSG00000088832
ENSG00000198053
ENSG00000089199
ENSG00000125869
ENSG00000101384
ENSG00000178726
ENSG00000125810
ENSG00000170369
ENSG00000125968
ENSG00000179772
ENSG00000101335
ENSG00000198959
ENSG00000124102
ENSG00000124107
ENSG00000124145
ENSG00000101443
ENSG00000175063
ENSG00000100979
ENSG00000100985
ENSG00000196562
ENSG00000124212
ENSG00000124216
ENSG00000172216
ENSG00000124253
ENSG00000124225
ENSG00000124205
ENSG00000203883
ENSG00000155307
ENSG00000154734
ENSG00000154736
ENSG00000159200
ENSG00000159216
ENSG00000159261
ENSG00000157554
ENSG00000157557
ENSG00000182240
ENSG00000160180
ENSG00000160182
ENSG00000160255
ENSG00000182871
ENSG00000142156
ENSG00000142173
ENSG00000184113
ENSG00000099953
ENSG00000099998
ENSG00000128342
ENSG00000100234
ENSG00000100292
ENSG00000100342
ENSG00000100345
ENSG00000128283
ENSG00000100079
ENSG00000100097
ENSG00000100311
ENSG00000077942
ENSG00000075240
ENSG00000025708
ENSG00000185291
ENSG00000205542
ENSG00000130066
ENSG00000004848
ENSG00000165168
ENSG00000171659
ENSG00000147113
ENSG00000102265
ENSG00000015285
ENSG00000147065
ENSG00000155659
ENSG00000090776
ENSG00000078596
ENSG00000102393
ENSG00000165376
ENSG00000123496
ENSG00000171388
ENSG00000029993
ENSG00000182492
ENSG00000130821
ENSG00000196924
ENSG00000155962
ENSG00000215704
ENSG00000115602
ENSG00000160181
ENSG00000099985
