cell_type,f1,precision,recall,support,fold
AT2 proliferating,0.8353413654618473,0.7761194029850746,0.9043478260869565,115.0,3
Adventitial fibroblasts,0.7892561983471075,0.809322033898305,0.7701612903225806,248.0,3
Alveolar fibroblasts,0.7843137254901961,0.7536231884057971,0.8176100628930818,318.0,3
Alveolar macrophages,0.7776315789473685,0.7745740498034076,0.7807133421400264,757.0,3
B cells,0.9369369369369369,0.948905109489051,0.9252669039145908,562.0,3
Basal resting,0.8107416879795396,0.7788697788697788,0.8453333333333334,750.0,3
CD4 T cells,0.8615702479338843,0.8660436137071651,0.8571428571428571,973.0,3
CD8 T cells,0.8059981255857545,0.7832422586520947,0.8301158301158301,1036.0,3
Classical monocytes,0.8634891254049052,0.8285968028419183,0.9014492753623189,1035.0,3
Club,0.661522633744856,0.6588114754098361,0.6642561983471075,968.0,3
DC2,0.8299465240641711,0.7878172588832487,0.8768361581920904,885.0,3
Deuterosomal,0.5930232558139535,0.7786259541984732,0.4788732394366197,213.0,3
EC aerocyte capillary,0.9358974358974359,0.9554973821989529,0.9170854271356784,398.0,3
EC general capillary,0.8730305838739574,0.8770949720670391,0.8690036900369004,542.0,3
EC venous pulmonary,0.8665850673194615,0.8784119106699751,0.855072463768116,414.0,3
EC venous systemic,0.8721804511278195,0.848780487804878,0.8969072164948454,582.0,3
Goblet,0.7251131221719457,0.718609865470852,0.7317351598173516,876.0,3
Hillock-like,0.7493734335839599,0.7102137767220903,0.7931034482758621,377.0,3
Interstitial macrophages,0.6505089675230247,0.7130712008501594,0.5980392156862745,1122.0,3
Ionocyte,0.7078189300411523,0.6142857142857143,0.8349514563106796,103.0,3
Multiciliated,0.9609770628537384,0.9550029603315572,0.9670263788968825,1668.0,3
NK cells,0.8845654993514915,0.9093333333333333,0.8611111111111112,792.0,3
Non-classical monocytes,0.5735849056603773,0.59375,0.5547445255474452,548.0,3
Peribronchial fibroblasts,0.8380952380952381,0.8627450980392157,0.8148148148148148,324.0,3
Pericytes,0.9221311475409836,0.9533898305084746,0.8928571428571429,252.0,3
Plasma cells,0.8129496402877698,0.795774647887324,0.8308823529411765,272.0,3
SMG duct,0.9213893967093236,0.9097472924187726,0.9333333333333333,270.0,3
SMG serous,0.9467084639498433,0.9805194805194806,0.9151515151515152,165.0,3
Suprabasal,0.6941241076331686,0.7198177676537585,0.6702014846235419,943.0,3
Transitional Club-AT2,0.9180887372013652,0.9405594405594405,0.8966666666666666,600.0,3
AT2 proliferating,0.9349693251533743,0.9621212121212122,0.9093078758949881,419.0,4
Adventitial fibroblasts,0.7964796479647965,0.7342799188640974,0.8701923076923077,416.0,4
Alveolar fibroblasts,0.6844741235392321,0.6949152542372882,0.6743421052631579,304.0,4
Alveolar macrophages,0.8139197680038666,0.7774699907663897,0.8539553752535497,986.0,4
B cells,0.8845618915159944,0.9464285714285714,0.8302872062663186,383.0,4
Basal resting,0.7794803464357095,0.6850117096018735,0.9041731066460588,647.0,4
CD4 T cells,0.8806584362139918,0.8540478905359179,0.9089805825242718,824.0,4
CD8 T cells,0.7462919594067136,0.7848932676518884,0.7113095238095238,672.0,4
Classical monocytes,0.7926096997690532,0.7633451957295374,0.8242074927953891,1041.0,4
Club,0.40825688073394495,0.41299303944315546,0.4036281179138322,441.0,4
DC2,0.8,0.8133498145859085,0.7870813397129187,836.0,4
Deuterosomal,0.48314606741573035,0.4725274725274725,0.4942528735632184,87.0,4
EC aerocyte capillary,0.8177339901477833,0.8137254901960784,0.8217821782178217,101.0,4
EC general capillary,0.8634920634920635,0.8473520249221184,0.8802588996763754,309.0,4
EC venous pulmonary,0.8192161820480405,0.8120300751879699,0.826530612244898,392.0,4
EC venous systemic,0.7673130193905817,0.7914285714285715,0.7446236559139785,372.0,4
Goblet,0.5257731958762887,0.6375,0.4473684210526316,456.0,4
Hillock-like,0.7123287671232876,0.7428571428571429,0.6842105263157895,418.0,4
Interstitial macrophages,0.6342991386061081,0.6433677521842732,0.6254826254826255,1295.0,4
Ionocyte,0.2,0.2608695652173913,0.16216216216216217,74.0,4
Multiciliated,0.9561128526645768,0.9462254395036195,0.9662090813093981,947.0,4
NK cells,0.8957871396895787,0.8731988472622478,0.9195751138088012,659.0,4
