cell_type,f1,precision,recall,support,fold
EC general capillary,0.854320987654321,0.8628428927680798,0.8459657701711492,409.0,5
EC venous pulmonary,0.8798955613577023,0.9059139784946236,0.8553299492385786,394.0,5
EC venous systemic,0.8827586206896552,0.8571428571428571,0.909952606635071,633.0,5
Goblet,0.788235294117647,0.7997347480106101,0.7770618556701031,776.0,5
Hillock-like,0.7321428571428571,0.8118811881188119,0.6666666666666666,246.0,5
Interstitial macrophages,0.739454094292804,0.7563451776649747,0.7233009708737864,1030.0,5
Ionocyte,0.9777777777777777,1.0,0.9565217391304348,69.0,5
Multiciliated,0.9830106677202687,0.9865186360031721,0.9795275590551181,1270.0,5
NK cells,0.9021043000914913,0.8756660746003553,0.930188679245283,530.0,5
Non-classical monocytes,0.8481532147742818,0.9185185185185185,0.7878017789072427,787.0,5
Peribronchial fibroblasts,0.8723809523809524,0.8807692307692307,0.8641509433962264,265.0,5
Pericytes,1.0,1.0,1.0,125.0,5
Plasma cells,0.9960264900662251,0.9947089947089947,0.9973474801061007,377.0,5
SMG duct,0.8860294117647058,0.9601593625498008,0.8225255972696246,293.0,5
SMG mucous,0.9741379310344828,0.9699570815450643,0.9783549783549783,231.0,5
SMG serous,0.932806324110672,0.8805970149253731,0.9915966386554622,238.0,5
Suprabasal,0.7386666666666667,0.7260812581913499,0.751696065128901,737.0,5
Transitional Club-AT2,0.9381818181818182,0.9181494661921709,0.9591078066914498,269.0,5
