cell_type,f1,precision,recall,support,fold
B cell lineage,0.9713831478537361,0.9838969404186796,0.9591836734693877,637.0,3
Basal,0.8782647189021691,0.8656195462478184,0.8912848158131177,1113.0,3
Dendritic cells,0.8893340010015022,0.8871128871128872,0.891566265060241,996.0,3
EC arterial,0.8601973684210527,0.9032815198618307,0.8210361067503925,637.0,3
EC capillary,0.8472755180353032,0.8202080237741456,0.8761904761904762,630.0,3
EC venous,0.9337539432176656,0.925,0.9426751592356688,942.0,3
Fibroblasts,0.9843260188087775,0.9974587039390089,0.9715346534653465,808.0,3
Innate lymphoid cell NK,0.9329113924050633,0.9352791878172588,0.9305555555555556,792.0,3
Lymphatic EC mature,0.9918478260869565,0.9972677595628415,0.9864864864864865,370.0,3
Macrophages,0.8709150326797386,0.8780889621087314,0.8638573743922204,1234.0,3
Mast cells,0.9913793103448276,0.9956709956709957,0.9871244635193133,466.0,3
Monocytes,0.9172870140612076,0.915016501650165,0.9195688225538972,1206.0,3
Multiciliated lineage,0.9785202863961814,0.9820359281437125,0.9750297265160524,1682.0,3
Secretory,0.8845287873914441,0.8763543658381134,0.8928571428571429,1540.0,3
Submucosal Secretory,0.9521410579345089,0.9642857142857143,0.9402985074626866,402.0,3
T cell lineage,0.9355102040816325,0.925686591276252,0.9455445544554455,1212.0,3
AT1,0.9211087420042644,0.9230769230769231,0.9191489361702128,470.0,4
AT2,0.9443757725587144,0.9518272425249169,0.9370400654129191,1223.0,4
B cell lineage,0.9833496571988247,0.9881889763779528,0.9785575048732943,513.0,4
Basal,0.8661219358893777,0.8301204819277108,0.9053876478318003,761.0,4
Dendritic cells,0.8797653958944283,0.885478158205431,0.8741258741258742,858.0,4
EC arterial,0.8776978417266188,0.8840579710144928,0.8714285714285714,420.0,4
EC capillary,0.8341836734693877,0.8449612403100775,0.8236775818639799,397.0,4
EC venous,0.9305912596401028,0.9313893653516295,0.9297945205479452,584.0,4
Fibroblasts,0.9836363636363636,0.9890310786106032,0.9783001808318263,553.0,4
Innate lymphoid cell NK,0.9454265949269793,0.9579439252336449,0.9332321699544764,659.0,4
Lymphatic EC mature,0.9942028985507246,0.9942028985507246,0.9942028985507246,345.0,4
Macrophages,0.8730579765062524,0.8674698795180723,0.8787185354691075,1311.0,4
Mast cells,0.9812108559498957,0.9670781893004116,0.9957627118644068,236.0,4
Monocytes,0.8867120954003408,0.879222972972973,0.8943298969072165,1164.0,4
Multiciliated lineage,0.9739854318418314,0.9760166840458812,0.9719626168224299,963.0,4
Secretory,0.838709677419355,0.8791574279379157,0.8018200202224469,989.0,4
Submucosal Secretory,0.957613814756672,0.9298780487804879,0.9870550161812298,309.0,4
T cell lineage,0.9409282700421941,0.9233954451345756,0.9591397849462365,930.0,4
AT1,0.9352226720647773,0.9467213114754098,0.924,250.0,5
AT2,0.9668595476065229,0.962303664921466,0.9714587737843552,946.0,5
B cell lineage,0.9768303985171455,0.975925925925926,0.9777365491651205,539.0,5
Basal,0.8617157490396926,0.8973333333333333,0.8288177339901478,812.0,5
Dendritic cells,0.8612691466083151,0.856396866840731,0.8661971830985915,1136.0,5
EC arterial,0.8909426987060998,0.9146110056925996,0.8684684684684685,555.0,5
EC capillary,0.8440191387559809,0.8352272727272727,0.8529980657640233,517.0,5
EC venous,0.927856766719326,0.9342523860021209,0.9215481171548117,956.0,5
Fibroblasts,0.9912942542077771,0.9930232558139535,0.9895712630359212,863.0,5
Innate lymphoid cell NK,0.9097888675623801,0.92578125,0.8943396226415095,530.0,5
Lymphatic EC mature,0.9784735812133072,0.9765625,0.9803921568627451,255.0,5
Macrophages,0.8322608322608323,0.8405545927209706,0.8241291418861513,1177.0,5
Mast cells,0.9956933677863911,0.998272884283247,0.993127147766323,582.0,5
Monocytes,0.8781645569620253,0.8651597817614964,0.891566265060241,1245.0,5
Multiciliated lineage,0.9748822605965461,0.9787234042553191,0.9710711493354183,1279.0,5
Secretory,0.8964624676445212,0.8665554628857381,0.9285075960679178,1119.0,5
Submucosal Secretory,0.9714285714285714,0.9799498746867168,0.9630541871921182,406.0,5
T cell lineage,0.9470802919708029,0.9385171790235082,0.9558011049723757,1086.0,5
